1234,138.543,0,18993.3
1239,96.3186,0,19007.7
1246,58.8276,0,19113
1254,22.7122,0,19256.1
1260,37.019,0,19255.6
1267,92.5466,0,19384.5
1274,224.83,0,19324.9
1280,426.058,0,19169.9
1287,1163.15,0,20086.7
1295,1035.5,0,19207
1301,774.054,0,19136.7
1307,-20.2498,0,18995.3
1315,-260.834,0,18993
1321,-404.357,0,19101
1328,-324.523,0,18875.5
1336,-153.448,0,18536.6
1342,641.349,0,18862.8
1348,968.646,0,19127.9
1356,1118.45,0,19247.6
1362,864.267,0,19453.4
1369,575.194,0,19467.8
1377,155.639,0,19473.8
1382,-292.488,0,19145.7
1389,-281.144,0,18913.7
1398,900.607,0,17883.7
1403,1388.75,0,15770.6
1410,2498.15,0,12689
1418,468.034,0,4627.92
1432,-474.158,0,4334.99
1440,-854.399,0,5170.86
1445,-691.245,0,3925.8
1452,-1118.27,0,2401.82
1460,-1028.83,0,2265.67
1465,-347.677,0,3310.34
1472,951.078,0,5444.15
1481,1748.09,0,5241.32
1486,1750.19,0,5546.79
1490,1750.19,0,5546.79
1494,1442.47,0,5221.04
1497,332.689,0,3821.32
1500,-56.9801,0,2938.92
1515,2822.93,0,2045.23
1573,18.8552,0,2091.87
1594,49.5696,0,1916.91
1601,68.7371,0,1734.27
1608,89.8892,0,1524.75
1615,87.6101,0,1388.9
1622,84.0171,0,1317.81
1629,75.0894,0,1300.74
1636,64.8723,0,1337.96
1643,48.1157,0,1346.63
1650,43.4773,0,1391.12
1657,51.0051,0,1399
1665,39.5024,0,939.164
1671,14.0627,0,1408.29
1678,-12.6022,0,1396.61
1687,-39.5518,0,1168.07
1728,205.507,0,2011.5
1735,-52.1377,0,1030.28
1742,-52.9236,0,949.69
1750,-30.2379,0,882.895
1757,36.5352,0,842.636
1765,-29.3848,0,806.643
1771,-39.5952,0,763.761
1777,-42.8085,0,732.744
1785,-31.5616,0,708.807
1792,-34.5105,0,672.043
1799,-163.527,0,639.982
1805,-8.31543,0,617.47
1812,-3.12622,0,582.169
1819,-2.47754,0,566.343
1825,-16.3461,0,520.071
1832,-27.9254,0,470.484
1839,-55.2626,0,442.177
1847,-62.5074,0,379.877
1853,-72.2103,0,352.406
1861,-67.928,0,363.966
1868,-51.7059,0,405.464
1875,-24.309,0,457.019
1883,-14.8695,0,493.895
1889,-4.87622,0,483.062
1896,-10.2279,0,498.733
1902,-13.6422,0,513.503
1909,-23.8726,0,494.56
1916,-20.1747,0,472.981
1923,-18.199,0,443.908
1930,-11.6803,0,400.806
1937,4.56201,0,351.166
1944,13.6714,0,320.165
1951,-2.12012,0,301.508
1958,-15.8243,0,271.275
1966,-13.8212,0,274.712
1972,-34.6674,0,242.033
1978,-22.5026,0,251.593
1986,-12.824,0,222.343
1992,-16.5056,0,223.927
1999,-10.6301,0,172.245
2017,-13.5543,0,173.934
2026,-1.46875,0,169.33
2033,-12.376,0,194.58
2040,-15.2137,0,180.113
2048,-24.3087,0,204.609
2054,-27.0178,0,181.022
2060,-25.9847,0,199.837
2067,0.14209,0,218.98
2074,6.56958,0,259.449
2081,1.96362,0,285.68
2088,-2.58521,0,293.703
2095,-38.0801,0,295.684
2101,-41.0912,0,255.869
2109,22.8862,0,219.218
2115,17.8254,0,229.321
2122,-17.7025,0,238.043
2129,-33.4362,0,220.34
2136,-92.5016,0,226.911
2143,-98.9969,0,186.757
2150,-68.2656,0,178.016
2157,-15.6388,0,162.348
2163,4.8418,0,123.079
2170,7.17944,0,78.5445
2177,-7.05811,0,48.0834
2184,-8.91553,0,32.9116
2191,-19.2179,0,51.0457
2198,-36.9076,0,50.3584
2205,-5.64136,0,49.2589
2211,-4.12134,0,75.6635
2218,-5.20166,0,61.3135
2225,-28.215,0,43.002
2232,-41.8174,0,44.9013
2239,-69.437,0,57.0138
2246,-47.4866,0,62.3214
2252,-24.2355,0,80.3271
2259,3.68945,0,62.7331
2266,15.7524,0,40.3478
2273,19.0203,0,42.3065
2280,-3.96045,0,26.0761
2286,-32.3063,0,38.3574
2293,-42.3512,0,29.5141
2300,-35.7424,0,56.3125
2307,-40.6743,0,76.218
2315,-23.6267,0,79.0385
2320,-15.1831,0,94.425
2328,-17.0325,0,100.992
2334,-11.0564,0,92.084
2342,-22.1917,0,108.292
2349,-26.8601,0,91.1948
2355,-20.1237,0,98.9987
2362,-23.5753,0,83.6206
2369,-22.7294,0,89.2217
2376,-23.416,0,69.789
2383,-31.7809,0,57.2985
2390,-30.7008,0,58.1606
2396,-18.7239,0,64.2986
2403,-6.54761,0,44.7565
2410,-22.057,0,61.5989
2417,-30.627,0,68.8117
2424,-35.9948,0,81.4395
2431,-19.9054,0,111.064
2438,-15.4381,0,125.49
2445,-12.2068,0,165.58
2451,-12.7699,0,159.804
2458,-16.0146,0,196.666
2465,-19.4233,0,241.919
2472,-26.9728,0,287.985
2479,-26.0603,0,340.697
2486,-26.714,0,408.151
2492,-23.7809,0,465.531
2499,-31.7926,0,517.899
2506,-32.2068,0,614.297
2513,-37.7668,0,733.009
2520,-47.4174,0,871.66
2526,-49.399,0,1026.48
2533,-46.3608,0,1208.67
2540,-57.4003,0,1409.45
2547,-54.8458,0,1647.87
2554,-50.4431,0,1924.23
2560,-44.7128,0,2238.09
2567,-49.3887,0,2552
2574,-72.4531,0,2890.11
2581,-53.5061,0,3321.07
2588,-60.3132,0,3708.57
2595,-14.735,0,4205.67
2603,-12.9788,0,4682.13
2609,-0.302979,0,5193.36
2615,9.74756,0,5719.71
2622,-173.162,0,6496.29
2630,-90.9119,0,6849.71
2635,118.97,0,7358.72
2643,101.909,0,7814.53
2650,52.4521,0,8345.14
2656,142.472,0,8460.87
2664,-41.0237,0,9133.91
2670,-361.355,0,8452.35
2676,152.588,0,9451.65
2684,-135.509,0,9807.99
2690,23.1741,0,10719.8
2697,75.1892,0,11432.4
2705,44.1084,0,12032.3
2711,155.854,0,12784.1
2717,270.465,0,13232.5
2725,360.291,0,13885
2731,230.824,0,14226
2738,288.576,0,14570
2746,195.676,0,14810.5
2751,43.4463,0,14928.4
2758,-54.1068,0,15124.6
2766,119.984,0,15321.5
2772,71.075,0,15448.9
2779,60.9993,0,15804.2
2786,65.2937,0,16382.3
2792,697.548,0,16466.9
2799,714.178,0,16636.3
2807,686.132,0,16928.4
2813,413.117,0,17066.6
2820,6.52246,0,16980.8
2827,-297.481,0,16581.7
2833,-384.779,0,16401.2
2840,-594.581,0,16552.5
2848,-486.791,0,16219.2
2854,-11.2372,0,16063.2
2860,396.026,0,16036.7
2868,601.5,0,16155.3
2874,473.073,0,15978.9
2881,116.803,0,15947.5
2889,-155.941,0,15895.7
2895,-366.696,0,15747
2901,-352.329,0,15648.6
2909,-151.926,0,15589.1
2915,138.632,0,15493
2922,338.116,0,15456.8
2930,295.973,0,15453.8
2935,94.4443,0,15320.8
2942,-254.452,0,15303.1
2950,-373.229,0,15213.1
2956,-315.193,0,15101.8
2963,-93.0333,0,15045.1
2970,138.264,0,15036.4
2976,160.727,0,14980.9
2983,137.607,0,14901.7
2991,-90.7463,0,14868.4
2997,-250.595,0,14790.1
3004,-285.885,0,14758
3011,-213.474,0,14695.7
3017,33.6521,0,14628.5
3024,117.007,0,14591.5
3032,-8.47949,0,14510.5
3038,-14.7382,0,14452.4
3044,-236.815,0,14428
3052,-260.601,0,14341.9
3058,-180.843,0,14276.9
3065,-65.3268,0,14217.4
3073,-16.7885,0,14175.7
3078,7.42358,0,14077.9
3085,-70.7617,0,13958
3093,-202.299,0,13913.9
3099,-257.619,0,13804.8
3106,-214.449,0,13742.1
3114,-208.226,0,13651.6
3119,4557,0,9816.6
3126,2012.28,0,6279.71
3134,1856.51,0,4598.01
3140,527.795,0,5875.43
3147,-705.172,0,6638.42
3154,66.8892,0,6998.88
3160,519.533,0,6876.09
3167,345.185,0,6672.82
3174,15.5435,0,6522.19
3181,-456.282,0,6340.86
3188,-233.232,0,6143.79
3195,-338.249,0,6046.18
3201,-123.851,0,5772.74
3208,-68.4374,0,5479.32
3216,92.7537,0,5077.29
3222,993.104,0,4745.76
3228,973.864,0,4434.53
3235,778.653,0,3931.3
3242,350.794,0,3353.42
3249,188.286,0,2721.67
3256,186.049,0,2174.74
3262,367.194,0,2020.98
3269,528.98,0,2566.2
3276,512.242,0,3321.4
3283,233.209,0,3743.49
3291,-51.215,0,3838.72
3299,-265.26,0,3777.49
3304,-222.715,0,3611.36
3311,-216.614,0,3273.93
3318,-88.3734,0,2910.84
3325,-109.105,0,2531.54
3332,-132.588,0,2230.73
3338,-239.347,0,2108.63
3345,-171.135,0,2059.38
3352,-52.0874,0,2113.49
3359,111.499,0,2212.78
3366,156.472,0,2387.52
3373,140.507,0,2596.43
3381,74.6755,0,2830.72
3387,16.6641,0,3013.99
3393,31.5327,0,3172
3400,9.98657,0,3260.76
3407,-47.3713,0,3361.87
3414,-136.807,0,3434.77
3421,-152.742,0,3505.34
3427,-143.014,0,3524.93
3434,-77.3866,0,3543.74
3441,-39.6592,0,3576.03
3448,-51.1104,0,3594.29
3455,-70.6318,0,3631.61
3462,-33.2432,0,3647.67
3468,-52.3207,0,3676.71
3475,-38.0017,0,3684
3482,-66.9646,0,3681.5
3489,-96.8986,0,3671.99
3496,-111.187,0,3647.33
3502,-158.962,0,3590.31
3509,-165.639,0,3531.62
3516,-147.578,0,3483.21
3524,-99.1743,0,3431.88
3530,-114.891,0,3365.48
3537,-129.221,0,3313.78
3543,-165.649,0,3235.99
3550,-153.034,0,3166.05
3557,-153.944,0,3080.08
3565,-153.342,0,2951.27
3571,-153.623,0,2850.2
3577,-169.333,0,2759.39
3584,-152.041,0,2661.56
3591,-131.777,0,2514.47
3598,-136.785,0,2424.91
3605,-136.848,0,2314.32
3611,-129.224,0,2216.76
3618,-143.452,0,2132.33
3625,-118.198,0,2037.11
3632,-137.528,0,1936.28
3639,-143.346,0,1828.11
3646,-138.881,0,1723.16
3652,-126.683,0,1613.62
3659,-120.774,0,1473.54
3666,-132.242,0,1353.93
3673,-126.403,0,1256.43
3680,-120.236,0,1098.9
3686,-107.947,0,1010.58
3693,-110.567,0,923.24
3700,-99.515,0,849.534
3707,-77.0942,0,745.838
3714,-102.733,0,682.824
3721,-102.211,0,639.909
3727,-99.5707,0,611.998
3734,-101.094,0,599.007
3741,-112.383,0,559.206
3748,-107.839,0,537.762
3755,-78.2688,0,516.298
3761,-80.2623,0,498.293
3768,-84.3677,0,477.446
3775,-73.6362,0,460.083
3782,-83.7805,0,435.776
3789,-97.4581,0,453.605
3795,-93.9633,0,488.165
3802,-106.224,0,503.56
3809,-87.0891,0,558.538
3816,-90.0369,0,596.96
3823,-87.8414,0,631.805
3831,-101.248,0,675.188
3836,-93.5217,0,727.209
3843,-111.631,0,821.252
3851,-131.297,0,956.784
3857,-157.814,0,1082.95
3864,-158.831,0,1304.48
3870,-222.184,0,1555.89
3877,-217.392,0,1862.56
3884,-221.277,0,2260.38
3891,-227.773,0,2687.78
3898,-247.597,0,3169.92
3905,-252.436,0,3703.33
3911,-254.469,0,4274.27
3918,-259.508,0,4911.96
3925,-252.803,0,5575.83
3932,-255.83,0,6283.59
3939,-306.561,0,7105.4
3945,-344.116,0,7982.79
3952,-334.13,0,8931.17
3959,-289.089,0,9870.55
3966,-181.321,0,10859.1
3973,-116.735,0,11895.1
3979,45.6006,0,12772.5
3986,64.4839,0,13687.8
3993,35.2146,0,14619.2
4000,-541.24,0,15950.9
4007,-811.177,0,16455.5
4014,-907.713,0,17551
4020,-317.115,0,18017.3
4027,-196.566,0,18434.2
4034,355.528,0,18557
4041,351.979,0,18594.9
4048,94.564,0,18491.6
4054,-568.001,0,18576.2
4068,-364.807,0,18559.6
4075,91.6311,0,18614.4
4081,406.442,0,18666
4088,347,0,18679.1
4097,243.512,0,18712.5
4103,-152.73,0,18750.8
4109,-289.956,0,18762.4
4116,-282.446,0,18840.9
4122,-22.4966,0,18896.1
4129,231.983,0,18961.2
4137,312.294,0,18960.1
4143,235.796,0,18999.6
4149,173.662,0,18994.8
4157,4.88696,0,19063.9
4163,-75.2758,0,19103.5
4170,-104.101,0,19161.7
4178,-18.6647,0,19300.1
4183,233.384,0,19358.2
4190,254.349,0,19357
4198,284.94,0,19484.9
4204,229.512,0,19546.9
4211,120.763,0,19552.7
4219,16362,0,19682
4232,76.5427,0,19824.6
4240,179.638,0,19905.5
4246,218.39,0,20861.3
4252,1084.73,0,19717
4260,866.526,0,19128.2
4267,629.69,0,19297.1
4273,174.644,0,19150.5
4281,-57.9685,0,19181.1
4287,-226.225,0,19307.3
4293,-120.885,0,18998.9
4301,1.51538,0,18690.9
4307,176.03,0,18586.2
4314,419.391,0,18131.4
4322,930.796,0,19598.2
4328,1205.86,0,19432.3
4334,1061.21,0,19723
4342,642.063,0,19945.4
4348,983.773,0,17723
4355,108.973,0,14133.6
4363,2277.42,0,9630.8
4368,1250.87,0,5047.74
4375,189.089,0,4214.8
4383,-907.408,0,3416.92
4389,-979.226,0,2749.44
4396,-877.617,0,2425.03
4404,-437.237,0,2146.54
4409,10.1609,0,1547.97
4416,728.834,0,1511.97
4424,701.96,0,1866.92
4430,124.664,0,2168.23
4437,-229.988,0,2570.48
4444,-266.074,0,2798.01
4450,-97.6248,0,3007.48
4457,-170.06,0,2949.77
4465,82.0579,0,2934.7
4471,230.343,0,2706.27
4478,241.817,0,2526.7
4485,209.635,0,2297.48
4491,131.492,0,2173.97
4498,30.8098,0,2076.23
4506,-53.2402,0,1989.36
4512,-100.053,0,1964.73
4518,-122.776,0,1985.65
4526,-121.035,0,2002.92
4532,-88.3315,0,2020.9
4539,-24.8846,0,2002.09
4547,41.4292,0,1935.06
4553,83.4392,0,1791.91
4559,44.4238,0,1635.66
4567,11.7048,0,1421.38
4573,-13.0474,0,1207.53
4580,3.23486,0,1010.08
4587,44.5388,0,884.625
4593,110.796,0,814.644
4600,120.086,0,881.813
4607,94.1594,0,1020.06
4614,49.6646,0,1146.3
4621,25.7283,0,1258.21
4628,-21.4393,0,1307.78
4634,-52.1592,0,1338.92
4641,-42.437,0,1320.63
4649,-18.3773,0,1317.25
4655,-20.052,0,1320.07
4662,-22.9004,0,1313.08
4668,-25.8313,0,1310.72
4675,-27.1879,0,1295.17
4682,-40.1711,0,1310.44
4689,-26.875,0,1301.04
4696,-24.8374,0,1259.77
4703,-34.4119,0,1207.77
4710,-36.2448,0,1173.02
4717,-27.2554,0,1111.79
4724,-33.9218,0,1093.41
4732,-39.7872,0,1025.42
4738,-32.7023,0,994.25
4744,-26.4492,0,925.426
4751,-25.3247,0,878.722
4758,-35.9532,0,840.965
4765,-40.5692,0,772.845
4772,-48.2396,0,696.81
4778,-46.4585,0,640.332
4785,-44.301,0,586.7
4792,-46.7151,0,523.858
4799,-56.2942,0,447.423
4806,-53.9445,0,387.007
4812,-61.422,0,290.471
4819,-54.126,0,233.037
4826,-50.3839,0,189.066
4833,-37.9506,0,188.798
4840,-36.5948,0,194.057
4847,-38.3459,0,219.664
4853,-46.6714,0,266.926
4860,-32.7538,0,276.201
4867,-26.3035,0,270.835
4874,-18.7379,0,262.197
4881,-20.905,0,267.579
4887,-16.6672,0,259.936
4894,-8.43555,0,222.231
4901,-25.2002,0,226.84
4908,-25.3912,0,207.334
4915,-38.13,0,243.529
4922,-46.6432,0,250.884
4928,-41.9207,0,271.119
4935,-40.434,0,283.443
4942,-28.0508,0,291.558
4949,-19.4485,0,281.241
4956,-20.0444,0,281.461
4963,-19.27,0,260.984
4969,-20.2056,0,243.476
4976,-36.3884,0,220.868
4983,-26.9999,0,212.417
4990,-17.5249,0,192.708
4997,-4.61768,0,180.022
5004,-5.44482,0,142.019
5010,-11.2485,0,116.673
5017,-10.3389,0,130.17
5024,-18.5044,0,116.568
5031,-28.6376,0,123.112
5038,-37.6217,0,119.805
5044,-42.557,0,125.073
5051,-31.9196,0,157.983
5058,-38.3099,0,175.821
5065,-55.5553,0,189.334
5072,-42.7874,0,199.075
5080,-33.2061,0,203.255
5085,-33.3843,0,206.325
5092,-4.53101,0,212.51
5099,-8.53101,0,167.645
5106,-24.4838,0,164.581
5113,-44.4164,0,176.136
5119,-37.228,0,170.952
5126,-34.4551,0,175.348
5133,-23.5488,0,177.116
5140,-9.35352,0,175.731
5147,-13.5825,0,171.934
5154,-20.99,0,160.935
5160,-32.9148,0,171.087
5167,-38.327,0,192.938
5174,-25.2535,0,197.047
5181,-45.7437,0,205.899
5188,-34.4574,0,212.13
5194,-31.0664,0,218.114
5201,-21.0825,0,207.854
5208,-17.6079,0,213.3
5215,-14.4294,0,199.513
5222,-16.2468,0,151.745
5228,-17.0414,0,135.67
5235,-10.33,0,99.6156
5242,-25.9933,0,111.527
5249,-39.4773,0,85.9686
5256,-45.2617,0,108.962
5262,-42.0048,0,118.535
5269,-39.5101,0,149.453
5276,20.5061,0,155.391
5283,-63.5725,0,149.718
5290,-80.3506,0,144.317
5297,-7.64331,0,175.795
5303,13.4355,0,194.942
5310,-4.89917,0,158.189
5317,-20.2234,0,172.417
5324,-49.1038,0,146.231
5331,-74.3583,0,122.69
5337,-48.9977,0,115.623
5344,-25.0979,0,103.199
5351,-9.69897,0,60.5127
5358,5.26758,0,29.0793
5365,-2.10962,0,61.8103
5372,-5.22827,0,103.781
5378,-13.0623,0,148.433
5385,-33.5054,0,190.54
5392,-29.0936,0,211.759
5399,-14.0924,0,214.232
5406,-20.0082,0,246.542
5412,-25.7781,0,257.295
5419,-24.739,0,288.459
5426,-24.5143,0,297.442
5433,-47.3394,0,338.239
5440,-51.1565,0,383.904
5447,-53.0354,0,417.175
5453,-27.1244,0,508.774
5459,-34.009,0,604.698
5467,-21.7103,0,730.564
5473,-22.2307,0,874.171
5481,-28.2168,0,985.272
5488,-37.7133,0,1161.54
5493,-46.4944,0,1315.62
5500,-37.693,0,1491.28
5508,-46.5985,0,1655.8
5514,-47.4031,0,1871.46
5521,-39.25,0,2090.9
5528,-41.4971,0,2365.25
5534,-26.5846,0,2687.88
5541,-33.826,0,3009.78
5549,-38.4492,0,3391.12
5555,-39.1991,0,3820.58
5561,-28.0916,0,4412.88
5569,-1.14429,0,4910.54
5575,25.9412,0,5487.23
5582,-8.07788,0,6129.46
5590,-151.117,0,6694.04
5596,-190.441,0,7647.19
5602,-442.108,0,7678.75
5610,32.978,0,8598.81
5616,64.0498,0,9143.69
5623,164.138,0,10005.1
5631,181.417,0,10671.9
5636,60.2839,0,11199.3
5643,-1.19727,0,11766
5651,116.831,0,12110.3
5657,134.695,0,12668.1
5664,132.317,0,13261.9
5672,247.41,0,14022
5677,414.656,0,14809.6
5684,485.291,0,15785.7
5692,434.776,0,16599.3
5698,390.898,0,17511
5705,365.577,0,18098.2
5712,356.866,0,19012.6
5718,475.202,0,19714.9
5725,670.975,0,19631.7
5733,968.279,0,20818.9
5739,958.957,0,21421
5745,739.836,0,21687.2
5753,247.018,0,21827.5
5759,-104.728,0,22067.8
5766,-186.363,0,22105
5774,-152.255,0,22082
5780,-20.8751,0,22033
5786,186.499,0,22001.5
5794,295.192,0,21696.5
5800,254.792,0,21449.2
5807,58.7166,0,21284.1
5815,-207.898,0,21124.2
5820,-222.012,0,21175.8
5827,-131.621,0,21030.3
5835,97.9641,0,20963.9
5841,306.297,0,20890.8
5848,406.582,0,20761.4
5856,119.148,0,20689.1
5861,-122.788,0,20603.3
5868,-186.594,0,20528
5876,-176.62,0,20490.4
5882,-48.0142,0,20368.4
5889,26.1438,0,20343.3
5896,11.8892,0,20281.9
5902,42.2754,0,20160.7
5909,-117.641,0,20163.5
5917,-289.104,0,20029.3
5923,-131.55,0,19953.5
5930,-92.0416,0,19878.5
5937,-48.8976,0,19757.7
5943,-45.3447,0,19690.5
5950,-183.319,0,19680.2
5958,-289.234,0,19544.7
5964,-221.68,0,19534
5970,-227.657,0,19476.2
5978,-141.918,0,19357.4
5984,-134.114,0,19296.4
5991,-65.3854,0,19233.3
5998,-226.065,0,19095.8
6005,-284.557,0,18994.5
6011,-229.567,0,18866.9
6018,-215.657,0,18799.8
6025,-390.229,0,18682.7
6032,76.9766,0,18129.3
6039,-464.739,0,17623.4
6045,2632.64,0,14959.7
6052,5893.57,0,10408.9
6059,3400.02,0,7261.85
6066,-882.087,0,7267.22
6073,-1168.65,0,7200.07
6080,344.056,0,6614.67
6086,1117.82,0,6720.64
6093,1656.94,0,6234.38
6100,1153.36,0,6170.8
6107,-595.016,0,6082.26
6114,-922.519,0,5549.6
6121,-1125.02,0,5033.91
6128,-603.154,0,4549.91
6135,436.817,0,4324.32
6142,1062.29,0,4325.55
6149,849.289,0,4232.57
6155,353.988,0,4056.01
6163,-27.7139,0,3907.31
6169,-3.42358,0,3814.54
6176,46.0444,0,3906.09
6183,293.379,0,3951.26
6189,468.052,0,3900.3
6196,301.674,0,3770.23
6204,22.626,0,3601.77
6210,-297.175,0,3379.86
6217,-372.344,0,3178.84
6225,-205.155,0,3207
6230,-77.5031,0,3197.88
6237,93.0603,0,3059.3
6244,18.8892,0,2883.84
6251,-158.728,0,2653.91
6258,-149.551,0,2313.35
6265,24.4106,0,2027.53
6271,279.411,0,1858.52
6278,335.416,0,1940.8
6285,123.969,0,2126.26
6292,-82.8367,0,2295.61
6299,-130.43,0,2408.62
6305,-76.8479,0,2460.5
6312,-112.261,0,2424.29
6319,-132.883,0,2299.58
6326,-30.7281,0,2230.18
6333,37.3335,0,2071.4
6339,130.334,0,1952.48
6347,85.3743,0,1901.37
6353,-13.9445,0,1858.13
6360,-92.181,0,1908.04
6367,-179.674,0,1918.78
6373,-161.756,0,1882.43
6380,-127.547,0,1824.51
6387,-81.2661,0,1797.5
6394,-53.1307,0,1745.41
6401,-90.2555,0,1706.05
6408,-61.5304,0,1630.59
6414,-44.6376,0,1590.49
6421,-34.1971,0,1518.55
6428,-64.6426,0,1438.4
6435,-81.4269,0,1350.34
6442,-77.5776,0,1258.7
6448,-55.272,0,1134.43
6455,-51.8453,0,1035.53
6462,-36.3506,0,931.485
6469,-96.7144,0,844.904
6476,-146.876,0,732.749
6483,-150.902,0,629.215
6489,-95.9839,0,499.527
6496,-52.5439,0,429.819
6503,-20.7394,0,387.981
6510,1.85376,0,407.802
6517,30.9617,0,452.85
6523,20.823,0,509.887
6531,-3.41382,0,573.877
6537,-68.177,0,622.783
6544,-117.674,0,639.509
6551,-117.774,0,635.31
6557,-80.4655,0,636.942
6564,-81.1561,0,601.141
6571,-45.0535,0,553.33
6578,-23.5449,0,493.98
6585,-29.463,0,438.111
6592,-27.7028,0,375.421
6598,-44.7511,0,319.758
6605,-37.6566,0,219.943
6613,-45.5227,0,163.207
